contract_id,pregunta_id,pregunta,sum_pregunta_isAcusatoria,etiqueta
763207,978602,"Esta certificación ""Microsoft Enterprise Agreement for government organizations (GIA)"" no estávigente para Ecuador, por lo tanto no aplica que sea solicitada.Por favor confirmar si seráconsiderada?",0,0
1585849,1551690,Buenas Tardes EstimadosPor favor nos podrían confirmar si aceptan la participación de AmonioCuaternario con Notificación Sanitaria Gracias,0,0
832829,293976,"Estimados Señores, favor confirmar si se debe suministrar una sola fuente de energía de respaldopara el equipo concentrador de datos. En caso contrario indicar la cantidad de fuentes requeridas",0,0
1518244,1129823,Estimados señores de la comisión técnica favor solicitamos aceptar una llanta trasera una medidade 16.9 X 18 - 12 capas no afectaría la tracción solicitada,0,0
1742447,1235396,"Estimados, Con respecto a los Items de los manómetros en diámetro de Carátula de 2 1/2"",solicitan la Precisión del 1% del fondo de escala. Es posible ofertar en Presición +/- 2/1/2 %tomar en cuenta que la medición siempre va a estar en la mitad de la escala y si se cumpliría enése punto el 1% solicitado??",0,0
1077236,477104,"BUENAS TARDES FAVOR PODRIAN INDICAR LA FICHA TECNICA DE LA SUELA VIBRAN, YA QUE LA SUELA VIBRAN ESUNA MARCA. GRACIAS",0,0
1752576,1290924,Estimada entidad favor su ayuda indicando la rutina de control de calidad.,0,0
1311936,850485,"Las entrega de la tuberia para los productores agropecuarios del canton Chaguarpamba se realiza encomunidades o en la misma ciudad. En caso de ser comunidades si entra los trailers porque tema degiro, ancho. Via lastrada o asfaltada?",0,0
1719497,992141,"LA ENTREGA DE LA OFERTA DE FISICO ES SOLO EL CD O IMPRESA?VA HABER REAJUSTE DE PRECIOS SABIENDO QUEEL COSTO DE VIDA Y SOBRE TODO DE ESTOS PRODUCTOS SUFREN ALTERACIONES POR LA INESTABILIDAD SOCIALECONOMICA Y POLITICA QUE SE VIVE EN ESTE PAIS INCLUSO AFUERA POR LAS ACTUALES CONFLICTOS BELICOS YLOS BLOQUEOS INTERNACIONALES HACIA PAISES DE DONDE PROVIENE FERTILIZANTES.NOSOSTROS TENEMOS TIERRASQUE PRODUCIMOS EN CATAMAYO Y EN CHIMBORAZO, PRODUCTOS COMO, FREJOI, CEBADA, PAPAS, MELLOCOS, OCAS,FROJO, HABA, CHOCHOS, BROCOLI, PAITEÑA, CEBOLLA ENMTRE OTROS. NUESTRO UMBRAL PUEDE SER DIFERENTEDEL 0% DADO QUE ESO SOMOS PRODUCTORES Y EN EL RUC CONSTA COMO TAL TAMBIEN TENEMOS LAS ESCRITURAS DELOS TERRENOS Y EL PAGO AL MAGAP.",0,0
967420,191028,"los formulario de agregado nacional se le hace con la actual del 1 de agosto de 2013 DECLARACION DEAGREGADO ECUATORIANO de la resolucion N RE-INCOP-2013-0000096 y las fichas técnicas se puede haceren forma resumida, no poner las ubicaciones....",0,0
664140,1050528,"Favor especificar : el certificado de la OAE : Certificado de Conformidad otorgado por el Organismode Acreditación Ecuatoriana OAE, de acuerdo con lo establecido en el artículo 31 de la Ley delsistema ecuatoriano de la calidad ( www.oae.gov.ec) es otorgado a la empresa ofertante ? o a losbienes ofertados ?",0,0
804103,1021253,"La garantía de fiel cumplimiento que debe entregar la empresa adjudicada es por el 5% del valortotal del contrato, Anualmente o por los cinco años?",0,0
1658834,1222895,A que se refiere con auto escalamiento de las bases de datos? el concepto es un poco confuso ya queno existe un hilo de entendimiento sobre alguna base de datos en el TDR.,0,0
1800937,1307206,"Estimados Sres. por favor confirmar. Los equipos actuales de acuerdo con la Tabla 1. EquiposFIREWALL, podría confirmar si la Agencia y el proveedor tendrá acceso a estos equipos para lamigración de las políticas de los equipos actuales hacia los nuevos equipo/servicios ofertados.",0,0
1228866,1088015,"Señores: por favor aceptar un vehículo con 5193 CC, 150 HP, torque 404 Nm; Euro II, de 6.0toneladas 100% Japón",0,0
552983,1524173,"BRAZO DE EXCAVADORA: se pide por favor aceptar a la comisión técnica, la fuerza del brazo en8.090 lbs. Y el resto de parámetros solicitados son superiores a los solicitados como, la fuerzadel cucharon es de 15.236 lbs, alcance màximo de 6.68 mts, altura de carga 4.29 mts, y una profundidad de 5.61 mts, no afectando a la productividad de la màquina, solicito aceptar.",0,0
30661,1077341,Si los equipos son portátiles porque solicitan conexión electrica? podemos ofertar equiposportátiles de alta tecnología con alto rendimiento eléctrico con baterías normales con unaduración de aprox. 2000-2500 horas de trabajo sin conexión eléctrica?,0,0
1278259,30334,"PREGUNTO, ES NECESARIO QUE LA EXPERIENCIA SERA EN CONSTRUCCION DE 8 CARRILES DE 400METROS, ES UNAOBRA CIVIL PARA PISTAS DEPORTIVAS, SI NUESTRA COMPAÑIA TIENE EXPERIENCIA EN CONSTRUCCION DE CANCHASDEPORTIVAS ACASO NO PODREMOS CONSTRUIR ESTE PROYECTO, ESTO SERA CONSULTADO A SERCOP DADO QUE NO MEPARECE QUE LA DIFERENCIA ENTRE ESTOS PROYECTOS TENGA UN CRITERIO SUSTENTADO.",2,1
1175709,367198,"pregunta 1: para demostrar la experiencia sirven actas de entrega recepcion de mantenimiento,reparacion, montaje de chillers en centrales termoelectricas barcos, plantas procesadoras dealimentos? // pregunta 2: para demostrar la experiencia sirven actas de entrega recepcion demantenimiento, reparacion, montaje de sistemas de ventilacion mecanica en centrales termoelectricasbarcos, plantas procesadoras de alimentos?",0,0
1725799,466365,"Buenas tardes estimada entidad contratante mediante el presente solicitamos de la manera máscomedida, se de revisión al pliego nuevamente por la cantidad de producto solicitados en esteproceso el tiempo de entrega que han colocado es de 20 días es muy corto, por lo que se entiendecomo un error tal vez de digitación, tomando en cuenta que las importaciones se están manejandocon un tiempo de entrega estimado de 90 y/o 120 días.Caso contrario se da a entender que esteproceso está dirigido a un proveedor que al momento cuenta con todos los productos ya importados,por lo que solicitamos igualdad, transparencia y trato justo en la Contratación Pública.",2,1
744185,1102184,"Srs. Por favor si pudieran subir los pliegos en otro formato, no se pueden descargar Gracias",0,0
1429134,456280,"Estimados Señores de la Comision Técnica, por favor solicitamos aclarar si requieren el cateterurinario uretral 20fr tres vías 100% silicon que es blanco ó la amarilla que es recubierta desilicon.",0,0
330176,206428,buenos días favor confirmar por este medio LA CANTIDAD DE PUNTOS A DESINSTALARSE luego de terminadoel cableado?,0,0
221233,773678,Buenas tardes mire necesito saber cuentas personas necesitan en cada puesto de trabajo y si esnecesario de un supervisor para cada puesto. muchas gracias,0,0
599832,1048683,buenos dias serian tan amables de contestar las preguntas,1,0
889992,1393087,"Señores de la comisión técnica: somos marca 100 % Japonés con mejores características que lasque solicitan HP 280, Torque 882 Nm. Con cilindrada de 7790 CC, con más de 100 años deexperiencia en el país, permitan ofertar el volqué con frenos de aire 100% y caja de cambios de 9velocidades adelante 1 reversa",0,0
1802877,1237308,"Estimada entidad, conforme el documento de especificaciones técnicas y su justificación, en elapartado de remanentes se menciona que ""En la actualidad se recomienda el uso de cartuchos en salsólida micronizada de bicarbonato durante la sesión de diálisis con agua templada para su consumoinstantáneo, estabilidad y pureza, se considera actualmente el mejor sistema de preparación... amayor tamaño, mayor desecho "" es posible participar con cartuchos de bicarbonato en polvo con unapresentación de 500gr que cumplen con las especificaciones técnicas descritas y además evitaríanel manejo de desechos por su personal, abasteciendo perfectamente en cada terapia de HEMODIALISISsin tener remanentes? Adicional, en caso de disponer el cartucho de bicarbonato en polvo de 650 gr,podemos realizar la entrega encargándonos del manejo de desechos con cualquiera de las dospresentaciones?",0,0
1524444,776518,"8. las certificaciones solicitadas no aplica y son exigencias que no corresponde por ley , deberáeliminarse certificado de la FDA , EC, RoHS, 13485, estos requerimientos no aplica y perjudica alos participantes , no existe equidad",1,0
1254531,424976,"1 ) Es necesario entregar las herramientas? 2)Cuántas personas se necesitan pararealizar laslabores y cuáles son los horarios? 3)Habrá reajuste de presupuesto porsuba de salario mínimo, talcomo establece la Ley orgánica Nacional de Contratación Pública? 4)Es necesario realizar unavisita técnica? En caso de ser, por favor teléfonos y nombres de lapersona que coordina. 5) Cuáles la cantidad de maquinaria y equipo mínimo requerido o eso se lodeja a libre consideración deloferente? 6) Es necesario que la maquinaria se quede en las instalaciones?",0,0
1226050,721542,NO HAY ARCHIVO DE ESPECIFICACIONES TECNICAS,0,0
1253797,773609,1.Cuantos ítems son en total? 2. Favor detallar si es a un color o a full colorcada ítem. 3.Favoraclarar el tamaño de cada ítem. 4. Favor detallar el tipo depapel y su gramaje por cadaítem. 5.El logo institucional es a full color o es blanco ynegro? 6. Favor aclarar si cada ítemvanumerado.,0,0
1755675,1333512,"RESPECTO A VALIDACIÓN DE FIRMAS.SUBPREGUNTA 1: Para los certificados laborales del personaltécnico mínimo, permitirá que las firmas y sello del otorgante del certificado estén pegadascon algún software de edición informático?SUBPREGUNTA 2: Para los compromisos de trabajo delpersonal técnico, o de compra venta-alquiler para equipos mínimos, . permitirá que las firmas ysello de las personas en los COMPROMISOS, estén pegadas con algún software de edicióninformático?SUBPREGUNTA 3: Para los compromisos de compra venta-alquiler para equipos mínimos, Sedebe incluir las firmas tanto del proveedor que vende y el oferente que compra?",0,0
1807573,1239371,"Estima entidad, aclarar por favor si para todos los items de microperforados las superficies conplanas? con curvas? y aproximadamente a que altura? SEGUN CADA ITEM",0,0
1249006,1511537,"ESTIMADOS SEÑORES CON RESPECTO A LA COMPRA DE LUMINARIAS DE ALUMBRADO PUBLICO, EXISTEESPECIFICACIONES TÉCNICAS HOMOLOGADAS POR EL MEER. LAS MISMAS QUE INDICAN LOS REQUERIMIENTOSTÉCNICOS MÍNIMOS. sE DEBE OFERTAR LUMINARIAS QUE CUMPLAN CON LO DICTAMINADO EN EL MEER, O SE PUEDEOFERTAR LUMINARIAS DE ESPECIFICACIONES Y CALIDAD MENOR.?",0,0
1381257,54948,"Estimados SeñoresRepresentantes de la comisión técnicaUna vez revisadas y verificadas lassolicitudes de requerimientos por parte de su prestigiosa institución, solicitamos se aclarenciertas dudas en cuanto a las especificaciones, las cuales serán detalladas a continuación:ITEM96: Sonda de alimentacion numero 12, favor indicar si se puede ofertar sonda nasogastrica no. 12 de85cm ya que solda de alimentacion no viene hasta las 12 ya que las sondas de alimentacion sonpediatricaGracias",0,0
1497119,792473,Señores buenos día en la experiencia especifica ustedes solicitan en venta de gafas.......se puedeparticipar con la venta de equipos de protección personal EPP.....???? o tiene que ser solo degafas.......saludos ..........,0,0
1633929,1481345,Favor indicar bajo qué reglamento se rige su solicitud de canje establecida en los pliegos ya queactualmente no existe un reglamento aplicado para dispositivos médicos ?,0,0
1257715,42754,"Buen dia confirmar si los suministros son originales autenticos de la marca en este caso Lexmark yXerox, y confirmar si el 013R00591 es el original ya que en las caracteristicas estan de 11.000 pag,siendo el original de xerox de 96.000 pag , lo mismo con el 006R01551 ONLY WC 5845 /55 BLACK TonerCartridgeen sus especificaciones esta 10.000, ya que este toner es de 76.000 pag. el original.",0,0
1066536,723784,El Sistema debe ser compatible para todas los motores de bases de datos descritas o en algunaespecifica?????,0,0
672421,1050326,El Mueble Alto Modular no tiene imagen ni medidas - favor subir información,0,0
1228268,1444681,El oferente debe asumir el costo de los repuestos para el mantenimiento?,0,0
962191,193705,"Para los tornillos y accesorios metálicos exteriores, se piden que sean con tratamiento galvanizadoen caliente, se solicita que se permita también los tornillos, tuercas- accesorios metálicos deacero inoxidable, los cuales son de mejor desempeño ante condiciones climáticas adversas que elgalvanizado en caliente..",0,0
1516057,720206,"Por favor su ayuda proporcionando los pliegos, términos de referencia, diagramas y toda ladocumentación del proceso en formato editable.",0,0
830461,1338080,buenos dias por favor ayudeme contestando las siguiente pregunta en el item 57 es reflector de 150 oes de 1500W,0,0
1235110,1598658,"El plazo puede correr a partir de la aprobacion de artes? Porque si se demoran enlaaprobación,entonces no serían causas imputables al Contratista sino a la Entidad Contratante.",0,0
1444269,965774,FUSOR PARA XEROX 7855 favor aclarar el codigo FUSOR PARA XEROX 7855 que ustedes `piden 604K62230 espara 220V,0,0
1507588,1120700,Se puede ofertar toner compatibles de marcas diferentes de las impresoras?,0,0
1027464,160744,En la sección II CONDICIONES GENERALES PARA LA SUBASTA ELECTRONICA. Sub sección I. DELPROCEDIMIENTO DE CONTRATACION. Numeral 1.11 Garantías. sUBSECCIÓN 1.11.3 se menciona la garantíaTécnica. Este documento debe ser parte de la oferta técnica?. Por favor confirmar,0,0
882851,436166,"Buenas Noches.. por favor podrian informarnos la cantiidad y cuales son los insumos, material qsolicitan y de igual forma cantidad y horarios del personal, ademas de aclarar si son tres o cuatropuntos para el servicio ya que en los pliegos se emncionana de esta manera creando confucion. Leagradezco por su atencion y espero su pronta aclaracion ya q nos es indispensable para elpresupuesto..",0,0
1582663,1038793,"ESTIMADOS SEÑORES CELEC SUR BUEN DIA, EL PRESENTE TIENE POR OBJETO PREGUNTAR SI SON 5 UNIDADES QUESE REQUIEREN PARA BRINDAR EL SERVICIO AL PERSONAL DE LA UNIDAD DE NEGOCIOSCELEC SUR EN LA CUENCA DELJUBONES CANTON PUCARA.",0,0
142311,507643,"No se encuentran o no están bien identificados los formularios Nº 3 y Nº 3A que se mencionan enel capítulo 7, numeral 7.3.2.; podrían reenviarlos por favor.",0,0
1636544,615034,"Estimados, por favor indicar cuantos mililitros requieren para los Reactivos/Kit para determinaciónde bilirrubina total? Sin especificar una presentación determinada, pues la misma no afecta a losresultados",0,0
1683011,1416105,"Estimados señores, de acuerdo con la circular No. SERCOP-2020-0004-C, es obligación por parte dela entidad contratante que lleva a cabo procedimientos de contratación cuyo objeto sea laadquisición de dispositivos médicos solicitar el Permiso de Funcionamiento y Certificaciones deBuenas Prácticas de Manufactura, Distribución, Almacenamiento y Transporte BPADT. Favor suconfirmación en la presentación de dichos documentos en la oferta",0,0
1603814,1127355,"SEÑORES DE LA COMISIÓN FAVOR VELAR POR LOS INTERESE DE LA INSTITUCIÓN POR LO QUE LE INTERESA ESADQUIRIR PRODUCTOS DE CALIDAD Y NO DIRIJIR LA COMPRA PONIENDO TANTAS TRAVAS SOLICITANDO INFORMACIÓNPRIVADA DEL FABRICANTE, DEBIDO QUE ESTOS PRODUCTOS SON PRODUCIDOS EN OTROS PAISES.",3,1
885509,881265,Favor permitir la participación con un tanque de combustible de 189 lt.,0,0
1071542,618864,Buenas tardes.Es obligatorio presentar el Certificado Psicológico del personal operativo emitidopor el Comando Conjunto de las Fuerzas Armadas.Gracias,0,0
1460408,650674,"Referente al punto 6.2.4, se podría colocar el controlador de ancho de banda en las instalacionesdel GADIMCD?",0,0
1595785,1116177,"Estimados por favor confirmar si es posible presentar la experiencia de un mismo técnico que hayadesempeñado 2 roles requeridos en el mismo proyecto, por ejemplo, si el técnico desempeño lasfunciones de Técnico de hiperconvergencia y virtualización y además desempeño la función deTécnico en sistemas de backup y almacenamiento en un mismo proyecto.Por favor confirmar siaceptarán que el mismo técnico desempeñe 2 o más funciones a la vez, en base a su experiencia ycertificaciones presentadas.",0,0
986151,241623,Por favor enviar una foto del ventilador que desean.,0,0
744577,479233,Podrian por favor indicarnos para qué modelos de equipos requieren los reactivos?,0,0
1609419,986874,Buenas tardes por favor adjuntar fotografia del guante de pvc 65 cm y por favor confirmar si elguante requieren de pvc o nitrilo,0,0
1744415,900366,"Como van hacer las entregas? Será una sola entrega o sera semanal o mensual favor indicar lafrecuencia anual?POR FAVOR EL CORREO ELECTRONICA PARA ENVIAR LA OFERTA DE ACUERDO A LA NUEVANORMATIVA VIGENTE,SE PUEDE ENVIAR LA OFERTA POR WETRANSFER DADO QUE EL SISTEMA SOCE SOLO PERMITE10MB POR ACHIVO Y EL PESO DE LA OFERTA ES MAYOR Y NIVEL DE ALMACENAMIENTO Y VELOCIDAD DE ENVIO ESMEJOR POR WETRANSFER TAL COMO ESTABLECE EN LA NORMATIVA VIGENTEEN CASO DE CONVALIDACIONES APARTE DESUBIR AL PORTAL SE DEBE ENVIAR POR CORREO O POR FISICO? SE PUEDE ENVIAR LA OFERTA UNICAMENTE POR ELPORTAL SOCE? SI O NO? PORQUE? RESPONDA PORFAVOR SU RESPUESTA ES IMPORTANTE.EN CASO DE NEGOCIACIONPUEDE SER POR VIDEOLLAMADA O DE MANERA TELEMATICALA ENTREGA DE LA OFERTA DE FISICO ES SOLO EL CD OIMPRESA?ES NECESARIO QUE LA EMPRESA ESTE CALIFICADA POR LA SETEC PORQUE PARA ESTO NO ACREDITAN?",0,0
1216757,567815,Buenas tardes somos de provincia como se haria las entregad de los productos y que tiempo nos darianpara entregar cadabes que soliciten los materiales aclarar gracias,0,0
114341,28159,BUENAS TARDES SERIAN TAN AMABLES DE REENVIAR EL ARCHIVO DE LOS PLIEGOS? GRACIAS,0,0
5653,642435,"Agradecere informar el tamano de los blocks, si tienen copia cada hoja, cuantas, si es papelquimico, y cuantas hojas tiene cada block",0,0
1771022,1406035,Estimados por favor indicar cuál es su proveedor actual de sistema LIS,0,0
507117,882967,señores me parece que están mal asesorados deberían implementar equipos individuales los que lepermitirían trabajar de mejor forma y no cargar todo el trabajo a un solo cpu deben tomar encuenta las configuraciones si fuese tan practico esta forma de trabajo todos las implementaríansaben que si se desconecta equipos estos se des configuran,0,0
1149759,1091724,"Estimados, se pueden alquilar las maquinaras y presentar una carta de compromiso que estarándisponibles para la elaboracion del proyecto?, gracias.",0,0
1523363,1062789,"estimados señores, la garantía de calidad de los productos que solicitan menciona que debe teneral menos 12 meses de caducidad para los productos que aplique, y durante dicho intervalo de tiempose procederá a realizar cambios de productos por fechas de caducidad, lote , etc. Trascurrido eltiempo de garantía 12 meses después de la firma del contratono se realizara cambios nidevoluciones de la mercadería , debido a que se entiende que la entidad realiza la compra de lascantidades en base una planificación y programación para consumir en un máximo un año, por loque se solicita una aclaración si los cambios de mercadería solo se realizaran durante el año degarantía y posterior a la garantía 12 meses después de la firma del contrato el proveedor notiene la obligación de aceptar cambios ni devoluciones.",0,0
78576,1140806,"Segun la base tecnica se solicita 4 entradas y 4 salidas digitales en total 8 pines para boton depanico , control de puerta del conductor, sirena y apagado remoto estas funciones pueden serimplementadas con 4 entradas/salidas programables. Se podria definir si las 4 entradas sondiferentes a las cuatro salidas o pueden tener la opcion de entrada/salida programable para que setengan unicamente 4 pines en lugar de 8",0,0
168450,748235,favor fotografias de muebles -madera tillo - donde queda la universidad gracias y exitos,0,0
1575455,960181,"BUENAS TARDES. EL REQUISITO CON RESPECTO AL PERMISO DE OPERACIONES ACTUALIZADO O VIGENTE Y ELCERTIFICADO DE NO TENER PROCESOS ADMINISTRATIVOS,NO SE PUEDE TRAMITAR EN ESTOS MOMENTOS, POR RAZONESDE LA EMERGENCIA SANITARIA SEGÚN ACUERDO MINISTERIAL 296 REALIZADO POR LA MINISTRA MARÍA PAULAROMO DONDE INDICA SUSPENDER A PARTIR DEL 18 DE MARZO LOS TRÁMITES. POR TAL RAZÓN EL MINISTERIO DEGOBIERNO EXTENDIÓ EL PLAZO DE LOS PERMISOS CON EL STATUS ""VIGENCIA PRORROGADA"" EL CUAL SE PUEDECONFIRMAR EN LA PAGINA WEB DEL SICOSEP. FAVOR ACEPTAR EL PERMISO DE OPERACIONES CON EL STATUSMENCIONADO SEGÚN LOS LINEAMIENTOS DEL MINISTERIO DE GOBIERNO.",0,0
1230542,1444544,BUENOS DIAS POR FAVOR INDICAR SI SE PUEDE PARTICIPAR CON LA JERINGUILLA DE 3 ml AGUJA: EN 23G x11/4?,0,0
1307461,942114,"Entendemos que el BCE cuenta con puertos suficientes en la infraestrucutura Fujitsu para conectarsea su LAN, entendiendo por esto que tienen los puertos en los Switches Ethernet del Chassissuficientes para realizar la interconexión a la LAN. Es correcto nuestro entendimiento?",0,0
1757982,405126,"Estimados Señores CELEC Señores comisión técnica se solicita aclarar lo siguiente?1.- Cual es elmotivo de compra de repuestos para una maquina tan antigua y que esta descontinuada.2.- Es necesarioampliar el tiempo de entrega ya que como indique anteriormente son repuestos para una maquinadescontinuada y seria para fabricación y el tiempo que nos indica la fabrica es demasiado extenso yen 30 días es imposible cumplir.3.- Con el presupuesto asignado a esta compra de repuestos se puedeadquirir una maquina nueva con garantía de fábrica de su funcionamiento, mejor tecnología y quese ajuste a las necesidades actuales.Con esta compra de repuestos están perjudicando a losintereses nacionales por lo cual se denota que es un proceso direccionado debido al tiempo deentrega tan corto.",3,1
1785403,62211,si el presonal trabaja en relacion de dependencia como comprobamos la experiencia ?,0,0
1793322,1053706,"Estimada entidad por favor su ayuda confirmando si podemos presentar nuestra propuesta con 6 ups de750 VA?, ya que los equipos no requieren de ups de 1500VA, con UPS de 750 VA cumple con laprotección eléctrica, quedamos atentos a su confirmación",0,0
591626,351443,"EN EL ITEM CORRESPONDIENTE A TUBO POSTE GALVANIZADO DE 3"" POR FAVOR INDICAR EL ESPESOR DEL TUBOPOSTE?",0,0
1594136,1295158,"Respecto a la presentación de la oferta: Deberá ser presentada física y electrónicamente?.Sírvase por favor la entidad contratante aclarar la forma de presentación de la oferta, en virtudde lo dispuesto en la Circular Nro. SERCOPSERCOP-2020-0022-C, del 27 de octubre del 2020, emitidapor el Servicio Nacional de Contratación Pública, considerándose lo que indican los apartados V yVI de dicho documento oficial",0,0
141613,1087786,"FAVOR ACLARAR SI EL PRECIO PUESTO COMO BASES EN EL DETALLE DEL CONCURSO INCLUYE INSTALCION O SOLO ESEL SUMINISTRO DEL TRANSFORMADOR ,ADEMAS EL TIEMPO DE ENTREGA DE 15 DIAS ES MUY POCO PARA LAFABRICACION DE ESTE EQUIPO, SE LO PUEDE REALIZAR EN UN LAPSO NO MENOR A LOS 25 DIAS",1,0
1290440,1218109,"Señores de la comision técnica, la capacidad de carga puede ser de 19.145kg?",0,0
1743000,1605915,"Estimados, en el caso de equipos back up, se requieren que estén listos a instalar en caso deemergencia?",0,0
1317381,1141750,buenos días se puede participar en este proceso a pesar que no cuentan con la autorización porparte del SERCOP ya que todos los itens solicitados se encuentran catalogados gracias.,0,0
1679714,1111742,En que tiempo se realiza el pago de la totalidad del 70%?,0,0
1654840,782526,"Estimada entidad su ayuda en el item 115 confirmar si es aereo o empotrable , una imagenfotografica",0,0
1483533,620419,"estimados el mantenimiento es netamente preventivo, en caso de encontrar equipos que se requiera elcambio de algun repuesto, como se realizar el procedimiento ?? .. la entidad proveera de losrepuestos o lo realizar posteriormete ??",0,0
1639623,1612089,- Según las condiciones generales del Convocatoria en el punto 3 ? La oferta se presentará deforma física a CELEC EP COMISION EJECUTORA RIO COCA CELEC o Secretaría de la Comisión Técnica?Podría aclararnos a cual de las dos: Comisión o Secretaria hay que presentar de forma física laoferta. -Se puede subarrendar camionetas particulares o de personas naturales que no tengan permisode operación de la Agencia Nacional de Tránsito? - Esta oferta es con kilometraje libre? - Seráresponsabilidad del contratante todas la notificaciones de multas y sanciones cuando lasInstituciones ANT y O CTE notifique estan pueden ser muchas veces a 2 o 3 meses ya que estasintituciones no lo hacen inmediatamente. -Toda multa será pagada por el contratante cuando elcontratista tenga la documentación enviada por los entes de control?Donde serán los vehículosautorizados a parquear o pernoctar durante el contrato.,0,0
1334848,1140361,"buenos dias, por favor cuantos metros no especifican en los pliegos, d",0,0
1325184,1202851,"Estimados Señores de la Comisión Técnica: solicitamos por favor aclarar la capacidad de carga yaque solicitan 11,900 kg lo cual es excesivo para un caja compactadora de 14y3. GRacias",0,0
1465524,710758,"BUENAS TARDES. PORQUE PIDEN UN AMPLIO RANGO DE TEMPERATURAS, HASTA 1000 GRADOS CENTIGRADOS EN LACAMARA TERMOGRAFICA, PARA ESTAS ACTIVIDADES DE MANTENIMIENTO, CON 300 ES SUFICIENTE",0,0
1594158,690040,UNA CONSULTA ESTIMADOS COMO HACEMOS SI LA ESCUELA POLITECNICA ES LA UNICA QUE EMITE ESOS ESTUDIOS DELABORATORIO ELLOS ABREN 2021 POR SITUACIONES DE LA PANDEMIA QUE HACEMOS CON ESTE REQUISITO?,0,0
1570472,592525,Solicito se confirme que las certificaciones del SAE deben adjuntarse con la oferta.,0,0
1120230,1383163,Por favor indicar qué tiempo de garantía requieren. Gracias,0,0
1177280,608233,pueden enviar diseñosolicitan muestras,0,0
217537,1383436,Por favor me podrian especificar mejor o en que marca han recibido ustedes los clips mariposagrandes por favor ayudeme on esa inquietud ggracias,0,0
1740048,1307338,"Estimados Señores EPEMAPAA, junto con saludarlos, solicitamos gentilmente aclarar la siguienteconsulta. Dentro del Anexo Especificaciones Técnicas, en la parte de accesorios que se debeincluir. Textualmente indica: ""Kit de apriete inalámbrico de 1000 lbs/pies de 1/2?, con anillo defricción, sin carbones, ademáskit de luz tipo torre mínimo 3000 lúmenes con enchufe de CAintegrado"". Por favor, solicito enviar FICHA TECNICA de equipos, ya que, p. ejemplo: para el casodel Kit de apriete Juego de Llave de Impacto de Dado de 1/2"" Sq. de Alta Torsión Inalámbrico sinEscobillas y con Anillo para Fricción. La POTENCIA del motor entrega 740 lbs/pies de Torsión deSujeción y 1,180 lbs/pies de Torsión de Apriete de Perno, definir cual información se considerapara la calificación. De igual forma, la torre de iluminación, la información es muy escueta.Gracias de antemano por la atención a la presente solicitud. Saludos.",0,0
164118,1029470,¿El tiempo que toma la legalización de los enlaces forma parte de los 65 días en mención?,0,0
277520,221535,"Senores estan favoreciendo a NIssa Diesel, solo esa marca tiene las especificaciones que ustedesdesean, 340HP es muy bajo para este tipo de trabajo, ademas un motor 12500cc consumo muchoconbustible y no es eficiente, hay mejores motores de mas bajo cilindraje. Favor dejar ofertardesde 10000 cc",3,1
1350985,136745,Estimado el equipo solicitado lo requieren con bomba o sin bomba??,0,0
1607955,1127057,"qué documentos necesitan digitalizar en cuando a ""documentos digitales que se suban por parte delos usuarios y la información de reportes?",0,0
923983,819774,"Se puede ofertar otro modelo de estuche para las camaras ya que esta prohibido en el INCOP solicitarcon marca y modelo, ademas es un modelo que no hay",0,0
1348431,1505496,SEÑORES: Podemos presentar un certificado del fabricante donde indique de la experiencia que setenga en peajes de otros países...?,0,0
229241,433724,"no existe acceso a la aceptación de proveedores, porque? gracias por su atención",1,0
1624664,1113026,ESTIMADOS POR FAVOR ACLARAR EN EL CASO DE LA EXPERIENCIA CON EL SECTOR PRIVADO SERA NECESARIOADJUNTAR FACTURAS Y RETENCIONES O SOLO SERA DE ENTREGAR CERTIFICADOS,0,0
1531992,621011,ESTIMADOS SEÑORES FAVOR INDICAR CUANTAS MAQUINAS VIRTUALES SE DEBE DEJAR CONFIGURANDO,0,0
550285,1100463,"Entiendo que hay 3 centrales, favor que indicar las direcciones exactas, ubicaciones exactas,dimensiones de las mismas.",0,0
1395187,801783,Buenas tardes podria decirme para que fecha se puede realizarla inspeccion tecnica y si esta esoligatoria,0,0
1246145,944610,"Estimados Señores, en caso que la EERSSA mantenga el requerimiento de la presentación de losReportes de prueba de las luminarias realizados en el LABORATORIO DE LUMINOTECNICA DEL INER, ytomando en consideración que este es un Organismo Evaluador de la Conformidad, preguntamos: seexigirá el aval del SAE para las pruebas realizadas por el laboratorio del INER, tal como el MEERlo exige actualmente con los reportes de ensayos emitidos por otros laboratorios evaluadores de laconformidad y certificados bajos normas internacionales como la ISO/IEC 17025 para realizar estaspruebas? Gracias.",0,0
1058007,143967,Estimados señores: En el cuadro presentado en la parte del Objeto del contrato indica precioreferencial para mantenimiento 3672.24 y en el punto 3.3 indican otro valor referencial de 30000.00. Favor aclarar debido a que se presenta esta variación para poder presentar una oferta correcta.Gracias.,0,0
1193479,1447278,"Respecto del pasillo contenido solicitado, están pidiendo que debe permitir aumentar o reducir ellargo del pasillo, a medida de que se aumentan o se quitan gabinetes de cada fila; favor confirmara que se refiere? ya que en caso de aumentar o quitar gabinetes se deberá colocar o quitar partes opiezas adicionales.",0,0
