contract_id,pregunta_id,pregunta,sum_pregunta_isAcusatoria,etiqueta
636652,749901,Nos pueden indicar la cantidad de cada uno de los switche que se debe ofertar.,0,0
1292767,457919,"Dentro del personal requerido ( Personal Técnico y Personal operativo) solicitado en el cuadro, yase encuentra duplicado como se requiere o debemos duplicar esos valores.Es decir: El total depersonas requeridas son 33 según el cuadro o debemos colocar 66 personas?",0,0
5943,1133036,tengo problemas al descargar archivo me sale there was an error opening this document: this filecannot be faund ¿que debo hacer ?,0,0
1011463,229078,"Estimados:Para una mejor calidad del producto que la entidad requiere, seria preferible que loslubricantes que solicitan deberían tener las siguientes certificaciones.Certificados de ClientesSatisfechos.Certificado ISO 9001-2008Certificado ISO 18001-2007Certificado ISO14001-2004Certificación API para lubricantes hechos en ecuadorMuchas gracias por su atencion.",0,0
1551493,692786,"ESTIMADOS MIEMBROS DE LA COMISIÓN TÉCNICA, SE PODRÁ PRESENTAR COMO EXPERIENCIA CONTRATOS QUE SEHAYA PARTICIPADO COMO REPRESENTANTE TÉCNICO O SUPERVISOR ?.",0,0
875420,271874,BUENAS TARDES NINGUN FABRICANTE DE CILINDROS DE CLORO GAS DA CERTIFICACIONES DE PRUEBA HIDROSTATICAYA QUE ESTA SE LA REALIZA CUANDO SE FABRICAN LOS CILINDROS PARA CONTROL DE CALIDAD Y LA FECHA DE LAREALIZACION DE LA PRUEBA HIDROSTATICA VIENE MARCADA EN EL CILINDRO POR FAVOR TOMAR EN CUENTA ESTAACLARACION,0,0
1658812,1281254,"Estimados miembros de la comisión el requerimiento: La tapa ergonómica debe ser de extremo aextremo del contenedor para su máxima utilización este requerimiento no es muy claro, puedenanexar imágenes de esta característica con la finalidad de poder presentar una mejor oferta.",0,0
963825,1304161,"SEÑORES, CONFIRMAR SIN SON MODULOS O SOLO PANTALLAS",0,0
1729876,619427,"el item 1 cuantos metros son con pintura blanca, amarilla, azul etc se solicita a la entidad enviarlas cantidades exactas de cada color que requieren ?",0,0
1711994,1560223,Estimada Entidad.Los equipos los requieren nuevos o usados?.Requieren de Papel normal A3 y A4?,0,0
1166752,1152437,Se debe considerar la provisión del lazo de cable para sensar el paso de vehículos..???,0,0
410317,773695,"Solicitamos se amplíe el rango de la fuerza del cucharón a 101 KN. profundidad de excavación6.49 m, alcance horizontal 9.33 m, y un cucharón de 0.85 m3",0,0
168450,748235,favor fotografias de muebles -madera tillo - donde queda la universidad gracias y exitos,0,0
1165930,1044660,"En experiencia mínima del personal técnico se solicita que en cada caso tanto para el gerentetécnico como para los técnicos del oferente se deben presentar 3 certificaciones de haberparticipado en proyectos similares ..... se entiende que estas certificaciones deben ser de lasentidades o empresas donde se hayan ejecutado los servicios, favor aclarar si esta apreciación escorrecta.",0,0
295558,177114,buenas tardes los toner y las cintas son: genericos o original Gracias,0,0
544642,1100077,"Por favor, el reglamento intenro se encuetnra en tramite y esta por aprobarse, ya paso la etapa decorrecciones y analisis, quisieramosi saber si adjuntando los oficios del MRL se puede participarestando en trámite final el reglamento Interno.",0,0
124793,1596281,Por su bajo presupuesto asumimos que requiren un microscopio elemental de procedencia China??,0,0
1183924,785668,Se puede ofertar un supresor de transientes con panel NEMA 4?,0,0
1201626,355281,"Estimados, en el Firewall Perimetral para Quito se solicita que los equipos trabajen en un entornocuya temperatura oscile entre menos (-5) y cuarenta (40) grados Celsius, considerando que en Ecuadorno tenemos temperaturas menores a cero y que las implementaciones se realizarán en Data Centers deQuito con las condiciones adecuadas de temperatura donde se evitan temperaturas menores a cerogrados, se solicita acepten equipos que operen en un rango de cero (0) a cuarenta (40) gradosCelsius, tal como ustedes han solicitado en las especificaciones de los otros componentes.",0,0
381084,470906,"Lamentablemente en el mercado ecuatoriano, se están dando casos donde se entregan CERTIFICADOS DEORIGEN DE PRODUCTO, expedidos por las diferentes fábricas y/o sus representantes en el país (amanera de juez y parte), en los que se especifica que los equipos son 100% nuevos de paquete y seomite informar al comprador sobre el contenido de partes recicladas y remanufacturadas. En ocasionesse acude a peritos para que avalen los equipos, los cuales al parecer por desconocimiento, loscertifican como si fueran 100% nuevos. Tomando en cuenta estos antecedentes, sería aconsejable quesoliciten los certificados técnicos emitidos por BUYER LABORATORY, un organismo IMPARCIAL deDefensa al Consumidor en Estados Unidos, para verificar el estatus REAL de manufactura de losequipos. Todos quienes estamos en este mercado sin excepción, le conocemos y tenemos acceso a suscertificados. De esta manera, se garantizará la transparencia del proceso y se evitará perjuiciospara su Institución.",2,1
1808324,1316192,"Buenos dias estimados, se solicita subir TDR gracias",0,0
483611,640480,"Dentro de la descripción del suministro, se menciona que deberá realizar dos mantenimientos poraño. Pregunta, este mantenimiento solo se realizará en el primer año posterior a la entrega de laobra??",0,0
1137157,358000,"5.POR FAVOR ACTUALIZAR LA FICHA DEL ARMARIO PARA ALMACENAMIENTO DE ENDOSCOPIOS ARM-09-R01 DEL 23 DEFEBRERO REVISIÓN PRIMERA, YA QUE EN LICITACIONES PARA HOSPITALES DEL MSP, SE HA SUSTITUIDO ESTAFICHA POR LA MC-033, CONSIDERANDO QUE DETERMINARON QUE ESTE TIPO DE EQUIPOS TAN SOFISTICADOS NO SONNECESARIOS PARA EL USO QUE LE VAN A DAR.",0,0
977886,189141,"Señores buenas tardes. Ya que el tiempo de ejecución es tan corto (8 días). Van a permitirrealizar todos los trabajos de montaje e instalación, inclusive en horarios de oficina?Favorrevisar el tiempo de entrega de todo el sistema, instalado y funcionando.",0,0
1760453,982541,"1Como parte del item 13 de los Términos de Referencia, solicitan competencias 3 de las cualesdestacamos debajo por favor confirmarnos si estas 3 son deseables pero no son obligatoriasconsiderando que en el nuevo Microsoft Cloud Partner Program ya no se ofrecen competencias. En sulugar, los socios pueden obtener designaciones de socio de soluciones para demostrar las capacidadestécnicas, la experiencia y la capacidad de la organización de ofrecer buenos resultados alineadoscon Microsoft Cloud para los clientes: a.Gold Cloud Platformb.Gold Enterprise MobilityManagementc.Silver Security",0,0
1624136,819237,"Saludos cordiales, el numeral 6.1 RESPONSABILIDADES Y OBLIGACIONES DEL CONTRATISTA, será tomado encuenta en la etapa de calificación de ofertas? de ser su respuesta afirmativa favor indicar quedocumentos debemos presentar las empresas que no residimos en NAPO-TENA, ya que están solicitandoCERTIFICADO DE NO ADEUDAR AL GADPN.",0,0
1547889,929804,Estimados por favor subir las especificaciones técnicas enformato word.,0,0
22349,125307,"pido confirmación por favor, el presupuesto para los nueve meses es para 1 puesto de 24 horas y 2puestos de 12 horas en Sta. Cruz, 2 puestos de 12 horar, para San Cristobal, 2 puestos de 12 horaspara Isabela?",0,0
1151065,341399,"ESTIMADOS MIEMBROS DE LA COMISION TECNICA, FAVOR ACEPTARNOS UN VEHICULO DE 6 VELOCIDADESSINCRONIZADAS HACIA DELANTE Y 1 DE REVERSA, ESTO NO AFECTA EL BUEN DESEMPEÑO DEL VEHICULO NI LACAPACIDAD DE CARGA DE LA TOLVA DE 8M",0,0
1638451,557096,"Estimada entidad por favor confirmar que cantidad van a requerir de equipos necesarios comoComputador, Impresoras, UPS y mobiliarios necesarios para el soporte de equipos de etiquetado demuestras e ingreso al sistema informático de las fichas epidemiológicas solicitadas.",0,0
280874,224277,Para cuantas personas se tendria que dictar el curso que se esta pidiendo????? el numero de personasque resiban el curso depende el valor del mismo,0,0
1520777,1062896,"Buenas tardes estimados, respecto del requerimiento se habla de un profesor que dicte la cátedra defrancés, la pregunta es si se tiene una plataforma tecnológica que le permita a la institucióndictar dicho idioma y otros más, así como cursos técnicos, es procedente la participación en elproceso.Muchas gracias",0,0
170888,1211734,"Se deberá incluir capacitacion para la solucion ofertada?. De ser asi, por favor especificarhorarios y la localidad en que serán dictados",0,0
1678949,1110029,"Sres. con el afán de precautelar el correcto funcionamiento de sus equipos de impresión: Favor ACLARAR si lo requerido en este proceso son cartuchos de tinta y tóner ORIGINALES en las MISMASMARCAS DE SUS IMPRESORAS, para las cuales los requieren , que sean NUEVOS, en sus empaquesoriginales del Fabricante , NO usados, no falsificados, no recargados, no re-manufacturados, nogenéricos , no compatibles. Gracias",0,0
1654649,1281566,estimada entidad con referencia al certificado de analisis de lote por favor se puede presentar unacarta compromiso que en el caso de salir adjudicado se entregara esta documentacion ?,0,0
766133,379103,"hola gracias por la invitacion, pero nos que da muy lejos. para quienes les interese se confeccionasacos. cantacto cuevaquezada@yaqhoo.com un saludo.",0,0
1637731,1546636,"En el numeral 2.1 de los Términos de Referencia, menciona que se requiere Contratar el servicio deGestión Integral De Residuos Y Desechos Peligrosos Y Especiales generados en el Cantón MANTA, conun Gestor Ambiental legalmente autorizado por el MAE. De acuerdo al literal g del Art. 88 del LIBROVI DE LA CALIDAD AMBIENTAL del TEXTO UNIFICADO DE LEGISLACIÓN SECUNDARIA DE MEDIO AMBIENTEestablece que se deberá Realizar la entrega de los desechos peligrosos y/o especiales para suadecuado manejo, únicamente a personas naturales o jurídicas que cuenten con el permiso ambientalcorrespondiente emitido por la Autoridad Ambiental Nacional o por la Autoridad Ambiental deAplicación responsable, se consulta si es requisito que se presente el listado de desechospeligrosos autorizados por la Autoridad Ambiental del oferente para verificar el estado deRegulación Ambiental y que pueda gestionar los desechos mencionados en el numeral 6 de losTérminos de Referencia.",0,0
1782593,441986,"Saludos, por favor subir una fotografía del item 3 de nombre Bases para tubosled de 1,2 mts",0,0
1226050,721542,NO HAY ARCHIVO DE ESPECIFICACIONES TECNICAS,0,0
1350088,18197,"4.En el punto 6 Información que dispone la entidad, se habla de problemas con los herrajes de latorre y mástil de Cuenca, por favor confirmar si se refiere a los herrajes propias de las antenas,o si son polos externos de soporte para las antenas, y que tipo o modelo. Si es factible adjuntarfotografías o planos para validar medidas.",0,0
1230974,945715,Somos canal certificado de la Marca pero no tenemos presencia técnica en la ciudad podemospresentar certificado de un mayorista donde cubre la garantía del equipos ya que la marca trabajadirectamente con ellos para dar la garantía?,0,0
1702015,97569,"Buen dia, para verificar la experiencia general y especifica solicitan ,presentar factura,contrato, acta de entrega recepción definitiva. Por favor aceptar que se adjunte uno de los 3medios de verificacion, con un solo documento se acredita la experiencia solicitada. Gracias",0,0
1540610,589145,"Estimados, por favor confirmar si es necesario entregar un certificado de ser distribuidorautorizadode la marca de los equipos con la finalidad de garantizar la originalidad de los bienes a entregar.",0,0
1607582,455123,"Estimados señores, sabiendo que el virus de VIH genera fallas virologías o blips en el manejo depacientes y que al detectarlo oportunamente evita un cambio de tratamiento farmacológico repentinoque pueda generar ressistencia farmacológica en el paciente para ustedes es necesario que elreactivo que adquieran pueda detectar falla virologías y así asegurar el tratamiento correcto alpaciente que se correlacione con la clínica y asegurar su calidad de vida?",0,0
1800308,606711,"Buenos dias, hago publica mi inconformidad a la pregunta 11 que intencionalmente desea que se cumplacon un vehículo privado, al ser aceptada dicho requerimiento por su entidad se procederá a daraviso al SERCOP para la verificación administrativa del proceso. ANJUNTO MI PREGUNTA QUE ESTADIRECCIONADA.Pregunta 11Pregunta / Aclaración : Saludos Cordiales, POR FAVOR ACEPTAR DENTRO DELEQUIPO MINIMO se pueda presentar VEHICULO BLINDADO AÑO 2023 EN OPTIMAS CONDICIONES CON LOS PAPELESAL DIA O CAMIONETA 4X2 , TOMAR EN CUENTA QUE DENTRO DEL MANUAL DE BUENAS PRACTICAS DEL SERCOP INDICA""Se establecen parámetros de evaluación los cuales limitan la participación de varios oferentes,colocando marcas o condiciones de difícil",1,0
1280294,32852,"Estimados Señores de la Comisión técnica, en el numeral 9.4 Sistema de Almacenamiento, ustedessolicitan que dicho almacenamiento sea compatible con los servidores ofertados, se sugiere que elalmacenamiento sea homologado por el fabricante de los servidores, para una correcta integración delos equipos.",0,0
1802877,1237308,"Estimada entidad, conforme el documento de especificaciones técnicas y su justificación, en elapartado de remanentes se menciona que ""En la actualidad se recomienda el uso de cartuchos en salsólida micronizada de bicarbonato durante la sesión de diálisis con agua templada para su consumoinstantáneo, estabilidad y pureza, se considera actualmente el mejor sistema de preparación... amayor tamaño, mayor desecho "" es posible participar con cartuchos de bicarbonato en polvo con unapresentación de 500gr que cumplen con las especificaciones técnicas descritas y además evitaríanel manejo de desechos por su personal, abasteciendo perfectamente en cada terapia de HEMODIALISISsin tener remanentes? Adicional, en caso de disponer el cartucho de bicarbonato en polvo de 650 gr,podemos realizar la entrega encargándonos del manejo de desechos con cualquiera de las dospresentaciones?",0,0
1607780,695229,"Para el Item 22: Los manómetros diferenciales con tamaño de dial de 4.5"", están solicitando conuna presición de +/- 0.5% la presición para éstos tamaños de dial es de +/- 2%. Confirmar sipueden permitir éste Item con la presición de +/- 2%?.",0,0
1412806,1579800,"Buenos días, como es posible que estén solicitado cartas de certificación que los abalice comocapacitados en mantenimiento de los equipos médicos y biomédicos de las áreas de gin ecología,laboratorio clínico, radiología y emergencia del Centro de Salud ?B? Ala 22, eso es casiimposible que una sola empresa tenga la certificación de todos esos equipos, por favor serian tanamable de aceptar que estamos capacitados dar mantenimiento copias de facturas o contratos por queeso es la mejor demostración de nuestro trabajo",0,0
1612055,1549261,FAVOR CONFIRMAR : la talla que necesitan La talla mediano de guantes de examinacion es talla 07 o08La talle pequeño de guantes de examinacion es talla 06 o 07,0,0
1785124,1535243,Estimada entidad en que entidades serán instalados los 2 equipos de Hematóloga,0,0
784543,388056,Formulario No. 13-ANOMBRE DEL OFERENTE: ?????????????????????..SIE_CCE_058_2012DETALLE DE LOSUNIFORMESsolicito saber si en estos formatos pego las fotos del uniforme que va utilizar elsupervisormil gracias,0,0
1754869,442617,"Buen día, en relación a los iíems requeridos en el proceso de de compra confirmar losiguiente:ítem 1.2 Cubre zapatos quirúrgicos Zapatones, el requerimiento es por unidad, por par ó paquete por 50 paresItem 1.3 Gorro quirúrgico, tamaño estándar, el requerimiento es por unidadó paquete de 100 unidadesÍtem 1.4 Guantes de examinación, talla grande, látex Guantes de manejo,el requerimiento es por unidad ó caja x 100 unidadesÍtem 1.5 Guantes de examinación, tallamediano, látex Guantes de manejo. el requerimiento es por unidad ó caja x 100 unidadesítem 1.6Guantes de examinación, talla mediano, nitrilo Guantes de manejo, el requerimiento es por unidad ócaja x 100 unidadesítem 1.7 Guantes de examinación, talla pequeño, nitrilo Guantes de manejo, elrequerimiento es por unidad ó caja x 100 unidadesítem 1.8 Guante quirúrgico No. 6.5, elrequerimiento es por par ó caja x 50 paresítem 1.9 Guante quirúrgico No. 8, el requerimiento espor par, ó por caja x 50 pares",0,0
1452862,1609175,"En la página 10 del documento ""Términos de Referencia"", en la sección Tiempos de Respuesta, paralos casos de prioridad 1, se indica que la forma de trabajo para diagnóstico o solución es ensitio. Sin embargo, al tratarse de una prioridad 1 en donde la plataforma no está operativa, esnecesario resolver el problema en el menor tiempo posible, y por lo tanto el tiempo dedesplazamiento hacia el sitio reduce el tiempo efectivo de soporte. Por lo tanto se solicita cambiarla forma de trabajo, para diagnóstico o solución a ""Remoto, y sitio si es necesario""",0,0
1095383,528578,"QUE TIPO DE CEMENTO PORTLAND O GU, Y EN QUE LUGAR ESLA ENTREGA",0,0
1513155,399652,Página 39 de TDR: Anexo 1 Características del Servicio 1.4.2.19 Favor confirmar que laTransferencia Especializada de Conocimientos deberá ser impartida por el personal del OFERENTE quecuente con al menos la Certificación Service Management Automation Technical Certification quecorresponde a la versión SMA-X que se está solicitando en este proceso?,0,0
1398994,1434005,"ESTIMADOS MIEMBROS DE LA COMISION TECNICA, DONDE SE PUEDE CONSULTAR LAS CANTIDADES DE LOSCONECTORES, GRACIAS",0,0
1431941,1253674,"Estimados, en las miniPC el chasis es tan pequeño que es imposible tener una fuente de poder de180W/240W como solicitan. Al parecer se trata de un error tipográfico. De hecho la fuente de poderes externa. Entonces, es aceptable ofertar equipos con MINIPC o MicroFormFactor con una fuente depoder externa de 65W?",0,0
1739497,1234396,"Señores, se ofertará un equipo que cuenta con racks para 80 muestras más 22 posiciones deurgencia, de carga continua, el cual presentará un rendimiento óptimo y ajustable a la demandadel laboratorio, es posible ampliar el rango de capacidad de muestras en bandeja de entrada a 100muestras incluidos muestras de urgencia y de consulta externa? Dicho equipo brinda una autonomíatotal no se interrumpe flujo de trabajo y no se para el equipo. Gracias.",0,0
1735768,1235473,"Señores Entidad Contratante en el documento de Especificaciones numeral 8 de las CARACTERISTICAS DELOS EQUIPOS A PRESTAMO SIN COSTO PARA EL HOSPITAL GENERAL DEL SUR DE QUITO, ítem 2 Equipo deBioimpedancia, se requiere en las especificaciones la valoración del estado de los líquidos sobrehidratación y el agua corporal total, por favor aclarar si el requerimiento incluye la valoraciónde la sobrehidratación también por segmentos corporales, es decir por extremidades superiores,tronco y extremidades inferiores.",0,0
1712793,1408944,"Estimada entidad solicitar aclarar el número de botellas que se procesaran en el equipo de backup.Tomando en cuenta que el equipo principal dispone de 200 pocisiones, del cual respaldará el númerode botellas que la Entidad requiere para para procesamiento.",0,0
1645650,556677,"BUENOS DIAS POR FAVOR ACLARAR ESTE PARAMETRO YA QUE SOLICITAN ARMAS NO LETALES Y EL COMANDO CONJUNTODE FUERZAS ARMADAS ENTREGA CERTIFICADO DE ARMAS NO LETALES, Y USTEDES SOLICITAN Permisos de porteactualizados proporcionados por el CC.FF.AA. de cada una de las armas letales a ser empleadas paraproporcionar el servicio requerido, copias simples...",0,0
1427810,1002414,"indicar con mayor detalle lo que mencionan en el numeral 4.1.4: experiencia general en procesossemejantes al objeto de la presente contratación. deben ser mesas de laboratorio para centro deinvestigacion, desarrollo e innovacion? o deben ser simplemente mesas de acero inoxidable, equiposde acero inoxidable, bandejas de acero inoxidable, tinas de acero inoxidable? si responden:remitirse a los pliegos del proceso, vuelvo a preguntar: indicar con mayor detalle lo que mencionanen el numeral 4.1.4.",0,0
914630,1391924,"Estimados Señores CNEL EL ORO, por favor ampliar el Plazo de Entrega a 90 dias, gracias.",0,0
1647972,903086,"Estimados señores, de acuerdo con la circular No. SERCOP-2020-0004-C, es obligación por parte delaentidad contratante que lleva a cabo procedimientos de contratación cuyo objeto sea laadquisiciónde dispositivos médicos solicitar el Permiso de Funcionamiento y Certificaciones deBuenasPrácticas de Manufactura, Distribución, Almacenamiento y Transporte BPADT. Favor suconfirmaciónen la presentación de dichos documentos en la oferta",0,0
1804309,832269,"Señores de la Comisión Técnica: Por favor, definir el diámetro mínimo de la varilla, en laversión anterior de especificaciones del portal de unidades de propiedad REVISIÓN: 04 FECHA:2012-09-14 si especificaba en el punto 2.2 DIMENSIONES, MINIMO 14,3mm y así mismo defina como elNOMINAL 15,87mm 5/8?, por lo que podemos observar, en la nueva revisión no se especificó el valormínimo de diámetro 14,3mm podría aclarar el valor mínimo del diámetro en mm de la varilla de5/8 por favor?.",0,0
1774174,362469,En que madera requieren los carteles?,0,0
82920,1438980,"USTEDES SOLICITAN TUBOS AL VACIO CON HEPARINA DE 5 ml, TAPA VERDE NUESTRA PREGUNTA ES SON CON GEL OSIN GEL?, PUEDEN SER DE 4 ml??",0,0
1392410,1110305,"TRACTOR.- SEÑORES DE LA COMISIÓN TÉCNICA SOMOS UNA EMPRESA CON MÁS DE 90 AÑOS EN EL MERCADO,POR LO INDICADO SOLICITAMOS CONSIDEREN ESTA DIFERENCIA MÍNIMA. EN EL RUBRO TRACTOR DE ORUGASUSTEDES SOLICITAN UN PESO DE OPERACIÓN CON UN MÍNIMO DE 19.500 KILOGRAMOS Y MÁXIMO 20.000KILOGRAMOS NO ENTENDEMOS PORQUE LIMITAN EL PESO OPERACIONAL SI ES VENTAJA PARA USTEDES QUE PESE MÁSPOR LA MAYOR CAPACIDAD DE TIRO O EMPUJE QUE TENDRÍA EL TRACTOR. SOLICITAMOS ACEPTE OFERTA CON UNPESO OPERACIONAL DE 20.449 KILOGRAMOS. MUCHAS GRACIAS",1,0
1568100,1256645,"Señores de la comisión, para el item 1 BATERÍA DE 12 V, 11 PLACAS, 45 A-H, BORNE DELGADO. REF:NS-40 O EQUIVALENTE Se acepta una batería equivalente con Capacidad de arranque a 0 C de 380 A?",0,0
1028614,219027,Por favor detallar la ubicación del lugar a brindar el servicio:ProvinciaCantónParroquiaReferencia de proximidad a los mercados centrales o más representativosGracias,0,0
685227,550232,"Estimados señores, por favor si son tan gentilez en aclarar lo siguiente: en la invitaciónindican plazo de entrega 07 de octubre del 2011 - 16:30 y en los pliegos indican entrega 06 deoctubre del 2011 - 16:00 cúal de las dos fechas es la válida. Gracias.",0,0
1563984,446634,"ANTECEDENTES: De la información técnica del transformador se desprende que, existe la posibilidadde filtraciones de SF6 al tanque principal de aceite del transformador, por deterioro de lahermeticidad de los sellos de los bushings. Se conoce que la probabilidad de interferencia de estegas con algunos de los gases de falla a ser medidos por el sistema de DGA es considerable. PREGUNTA: Se requiere garantizar mediante algún documento del fabricante, que se mantiene la precisión de las lecturas de los 8 gases medidos en caso de que se presente esta condición, de presencia de SF6disuelto en el aceite y que este no interferirá con las lecturas de los equipos de medición degases disueltos en los 24 transformadores?",0,0
1564943,331214,BUENAS TARDES...... ME PUEDE AYUDAR CON LOS METROS A TRABAJAR??EL VALOR REFERENCIAL? Y CUANTASPERSONAS GRACIAS...,0,0
1371733,1584937,"Estimados, la consulta: Cuando van hacer el pago?, teniendo en cuenta que las entidades publicas yaestán finalizando el año fiscal y ya no pagaran este año.",0,0
320883,198085,se puede considerar un anticipo y tiempo de entrega de 45 dias desde la entrega de este?,0,0
599832,1048683,buenos dias serian tan amables de contestar las preguntas,1,0
1689107,1065864,"Estimados buenos días conocedores de que existen errores en el cuadro basico del IESS es el casodel item 23 Sonda Nélaton, 14 Fr el hospital solicita de 120 cm de longitud, siendo que esta medidacorresponde a una sonda nasogastrica de levin, lo correcto es Sonda Nélaton, 14 Fr de 40 cm delongitud, por tal motivo solicitamos muy comediamente indicar que es lo que requiere el hospita unasonda nelaton o una sonda nasogastrica o permitirnos la participacion con una Sonda Nélaton, 14 Frde 40cm de longitud.Saludos",0,0
1796198,1257365,"En referencia a la ""Nota"" en la página 17 de los TDR por favor confirmar que en caso de que elcertificado sea emitido en territorio ecuatoriano ya que el fabricante posee representación enEcuador, sigue siendo necesaria la postilla?",0,0
1650500,1610372,"Uds solicitan certificado de no adeudar a la ETAPA EP, si nos encontramos en otra ciudad, comoadquirimos el certificado solicitado?",0,0
350802,482803,CON QUE TIEMPO DE ANTICIPACION A LA HORA DE LA PUJA ES POSIBLE SUBIR LA OFERTA INICIAL,0,0
1620882,1350184,"Estimada Entidad, Se puede enviar la oferta electrónica con sus archivos anexos firmadoselectrónicamente únicamente por vía WETRANSFER, o sólo se permite la entrega física y el CD? Encaso de que se pueda enviar por WETRANSFER indicar a qué correo. Gracias por la aclaración.",0,0
66240,44833,"Estimados Srs. Saludos cordiales, porfavor en los pliegos de de caracteristicas tecnicas solicitanultima tecnologia, con lo cual estamos de acuerdo, pero q",0,0
1412732,1501055,"Favor ampliar el plazo de entrega a 90 días, puesto que son productos de importación",0,0
32550,1501794,"El literal a del numeral 7.3.3 orienta a que solo los antiguos proveedores puedan participar en esteconcurso, eliminando a nuevas empresas que quieren proveer al sector púbico. Esta condicionante vaen contra de los objetivos de la Nueva ley de Contratación Pública que busca ampliar el universode oferentes para evitar los direccionamientos e inmoralidades en los contratos. Solicitamoseliminar este condicionamiento.",1,0
892850,477810,"9) El supervisor del personal,Puede ser una de las personas auxiliares de limpieza? 10) Exigiránmarcas dentro de los insumosy maquinarias a usarse? 11) Cuántos uniformes mínimo exigen para elpersonal? 12) La colocacióndel personal, queda como exclusivo por parte del oferente, o se exgiráuna planta permanente? Estolegalmente no es procedente, porque ustedes contratan el servicio más noun personal determinado.13) Por seguridad de la institución, podemos cambiar el personal, cuando sedetecte anomalíascon el personal? 14) Nos pedirán planillas de iess, roles y beneficios socialespara el pago dela factura? 15) Extensión de área total? 16. Extensión de jardines? 17 Número debaños? 18 Numero de funcionarios para promedio de papel? 19 Cuántas cisternas tienes?",1,0
1720128,1239049,"Estimados en el numeral 12.2.1 EQUIPO DE HORMONAS, se indica ?estabilidad mínima 28 díasverificable? indicar la relevancia de esta petición si la entidad está adquiriendo determinacionesy no REACTIVO EN KITS O EN PRESENTACIÓN COMPLETA. Es decir el oferente entregará lasdeterminaciones conforme al TDR y contrato a celebrar sin perjudicar a la entidad en caducidades abordo, perdida de reactivo por caducidad, etc. Confirmar y aclarar si podemos entregar reactivo concaducidad a bordo inferior. La cual no perjudica bajo ningún concepto a la entidad y susdeterminaciones contratadas?",0,0
1435104,1134431,"Se indica autorizaciones para TARJETA DE CRÉDTO, quisiera saber si es VISA, MASTERCARD u otra marcapara contemplar tiempos interfaces con las operadoras?",0,0
1532614,501469,"Estimados señores GAD DEL DISTRITO METROPOLITANO DE QUITO, para la sección 7.3 CONTROLADORAINALÁMBRICA, sección Software de gestión, a que hace referencia el parámetro ?mapas internos yexternos?, esta es una especificación direccionada al fabricante RUCKUS, por favor confirmar siesta será considerada como opcional, a fin de que otros fabricantes puedan participar, para queeste sea un proceso TRANSPARENTE, LEGAL con IGUALDAD DE CONDICIONES PARA TODOS LOS OFERENTES.",3,1
664140,1050528,"Favor especificar : el certificado de la OAE : Certificado de Conformidad otorgado por el Organismode Acreditación Ecuatoriana OAE, de acuerdo con lo establecido en el artículo 31 de la Ley delsistema ecuatoriano de la calidad ( www.oae.gov.ec) es otorgado a la empresa ofertante ? o a losbienes ofertados ?",0,0
1639078,777510,"Estimada Entidad. Favor confirmar el cumplimiento que para el canje de dispositivos, estos seránregulados de acuerdo con lo indicado el Art. 175 de la Ley Orgánica de Salud y su reglamento""sesenta días antes de la fecha de caducidad "" y el porcentaje del 10% establecido en elreglamento.",0,0
1482972,1131250,"Muy buenas tardes, la inquietud que tengo seria acerca del presupuesto, es decir el valor sale conel mensaje no disponible, no se si se podria dar un estimado aproximadamente, por su tiempo muchasgracias",0,0
766301,438640,"Estimados, pueden especificar un poco mas q que se refiere el tema del mantenimiento anual?",0,0
151641,1219186,"Favor confirmar si el reconocimiento de firmas hecho por un Notario en los formularios 20,21 y 22cumple lo exigido en el numeral 7.1.13, cuando dice ""...bajo declaración juramentada"".",0,0
1484566,1183043,"Estimados,Se puede cotizar motores de 15hp en vez de los de 13 hp?Se puede cotizar motores de 75hpen vez de los de 60hp?Gracias",0,0
1666392,460917,"Estimados miembros de la comisión técnica gracias por la invitación, de favor se solicita queacepten el historial del IESS como medio de verificación, para la experiencia de los guardias yaque no todos los agentes de seguridad retiran sus certificados laborales al culminar un contrato. Enespera de su favorable respuesta gracias",0,0
768211,885944,creo que las cantidades no concuerdan con los precios o quieren productos de mala calidad?,0,0
1631625,1611383,"Estimada Entidad, de acuerdo a la Resolución vigente No. RE-SERCOP 2021-0112, en el Art. 8 señalaque ?En el caso de procedimentos donde se utiliza la firma electrónica, se entenderá porpresentación de documentación e información de manera física, a la presentación de esta en undispositivo de almacenamiento magnético. La entidad también podrá habilitar un correoelectrónico para recibir esta documentación?.1 Requiere la entidad que se presente la oferta demanera impresa ya que de acuerdo a lo señalado solo se presentará por un medio de almacenamiento oe-mail firmado electrónicamente?2 Si se requiere entrega física de la oferta NO procedería elsumillado y rubricado de la oferta pues alteraría la firma electrónica?3 Favor indicar si requierela entrega por medio de un dispositivo de almacenamiento y por email o solamente es necesarioentregar a un email. Especificar email.",0,0
577410,1467620,"buenas noches gracias por la invitacion, el abono debe poseer registro del MAGAP? o solo debecumplir con los requisitos ténicos establecidos",0,0
98815,1142858,"Muy buenas tardes, nuestra empresa se encuentra interesada en participar en esta propuesta,necesitamos conocer si los equipos que están requiriendo deben ser de marca o tipo Clon, debido aque de acuerdo a las especificaciones requeridas solo los clones cumplirían con estascarácteristicas, adicionalmente necesitamos conocer si los servicios que van en los servidoresnecesariamente tienen que ser en otras distribuciones de Linux.",0,0
240514,1360876,"Qué tipo de carne de res requiere? pulpa, lomo de aguja, pecho.",0,0
